id,book_id,campaign_id
112638,1954,13006
101535,1954,13007
115794,1955,13012
46051,1955,13013
115337,1953,13018
46707,1953,13019
65739,1952,13024
101537,1952,13025
111715,2753,14874
100956,5274,14882
115971,5274,14883
115972,5624,17404
111718,5624,17405
114868,5624,17406
111765,1949,20237
111780,1949,20238
52224,1949,20239
111775,1949,20240
114188,1949,20242
52221,1949,20244
84464,1949,20245
74449,1949,20247
48002,1949,20249
103255,1949,20250
111776,1949,20252
101044,1949,20253
66256,1949,20256
103259,7745,20257
52067,7745,20258
53261,7745,20260
102097,7745,20261
101040,7745,20262
101055,7745,20263
101013,7745,20264
114189,7745,20265
100994,7745,20266
111738,7745,20267
100995,7745,20268
111748,7745,20269
111779,7745,20271
46085,7745,20272
101041,7745,20273
115102,7745,20274
48187,7754,20277
52223,7754,20278
101046,7754,20279
111791,7754,20280
61222,7754,20281
48104,7754,20282
48183,7754,20283
111764,7754,20284
84465,7754,20285
52255,7754,20286
101050,7754,20287
58169,7754,20288
101017,7754,20289
101047,7754,20291
101048,7754,20292
111751,7754,20293
101018,7754,20296
111778,1952,20298
52256,1952,20299
100996,1952,20300
111781,1952,20301
51129,1952,20302
115394,1952,20305
70421,1952,20306
101034,1952,20307
111746,1952,20308
115387,1952,20310
115376,1952,20312
101056,1952,20316
115090,2726,20317
101015,2726,20319
49300,2726,20325
115384,2726,20328
66257,2726,20329
84483,2726,20334
101059,1952,22730
111802,9714,26322
111804,9714,26323
111807,9714,26324
111819,9712,26333
106682,9712,26334
101078,9712,26335
80285,9713,26344
111820,9713,26345
111821,9713,26346
101079,9722,26355
52295,9722,26356
101080,9722,26357
78410,9721,26366
111835,9721,26367
111836,9721,26368
115343,2726,31348
52319,2726,31349
101090,2728,31351
103785,11024,31365
101089,11024,31366
48218,11024,31367
111918,11029,31375
112021,11029,31376
111919,11029,31377
92904,11031,31385
101093,11031,31386
111983,11031,31387
111873,11077,31493
48239,11077,31494
115122,11077,31495
103116,11077,31505
115144,11077,31506
115344,11076,31509
115347,11076,31510
111891,11076,31511
111915,11076,31521
115375,11076,31522
111939,11085,31525
111940,11085,31526
111970,11085,31537
88507,11085,31538
76535,11085,31540
101130,11078,31541
45091,11078,31542
101131,11078,31543
111988,11078,31552
52604,11078,31553
115351,11078,31554
52499,11084,31557
47677,11084,31558
111989,11084,31559
101138,11084,31569
112059,11084,31570
112061,11079,31573
112062,11079,31574
112063,11079,31575
112080,11079,31585
101147,11079,31586
112081,11086,31589
112090,11086,31590
112091,11086,31591
101177,11086,31601
55740,11086,31602
101190,7754,48128
112103,11024,48130
62082,11085,48134
60671,7745,48144
52681,11478,56116
112172,11478,56117
46619,11478,56118
114192,11478,56119
115395,11478,56120
112204,11478,56121
62759,11478,56122
101209,11478,56123
103260,11478,56124
86402,11478,56125
90575,11478,56126
112248,11478,56127
62799,11478,56128
112249,11478,56129
112201,11478,56130
58431,11478,56131
115743,11478,56132
103261,11478,56133
112223,11478,56134
60786,11478,56135
112224,11478,56136
62778,11478,56137
103240,11478,56138
112199,11478,56139
112285,11478,56141
57417,11478,56142
114191,11478,56143
112181,11478,56144
62740,11478,56145
112198,12508,58970
112286,12508,58971
112234,12508,58972
62709,12508,58973
113356,12508,58974
103130,12508,58975
62800,12508,58976
112169,12508,58977
101226,12508,58978
112250,12508,58980
112289,12508,58981
112278,12508,58982
112202,12508,58983
101202,12508,58984
58538,12508,58985
58628,12508,58986
112251,12508,58987
101229,12508,58988
62781,12508,58990
101228,12508,58991
112284,12508,58992
116240,12508,58993
62777,12508,58994
114170,12508,58995
52730,12508,58997
101234,12508,63410
101232,12508,63411
114616,12508,63412
115749,12508,63413
114154,12508,63414
101233,12508,63415
101230,12508,63416
112376,18296,69751
112327,18296,69752
112414,18296,69753
64174,18296,69754
112326,18296,69756
50280,18296,69758
64567,18296,69759
63503,18296,69766
92257,18296,69767
101255,18296,69768
112456,18296,69769
102072,18296,69770
63489,18296,69771
101278,18295,69775
101275,18295,69776
74820,18295,69777
63508,18295,69778
112338,18295,69780
112453,18295,69782
70355,18295,69783
63195,18295,69789
49604,18295,69790
48277,18295,69791
63491,18295,69792
112340,18295,69793
112452,18295,69794
63523,18295,69795
89089,18367,69802
112341,18367,69803
112339,18367,69804
114696,18367,69805
112380,18367,69807
45461,18367,69809
59731,18367,69810
112415,18367,69816
64175,18367,69817
103135,18367,69818
53936,18367,69819
48276,18367,69820
101277,18367,69821
112439,18367,69822
112451,18389,69826
112382,18389,69827
101319,18389,69828
112329,18389,69829
112375,18389,69831
59195,18389,69833
114186,18389,69837
112458,18389,69841
115334,18389,69842
114240,18389,69843
101253,18389,69844
112373,18389,69845
48129,18369,69850
70800,18369,69851
89143,18369,69852
48125,18369,69853
113373,18369,69854
59159,18369,69855
63524,18369,69858
112377,18369,69864
103132,18369,69865
112576,18369,69866
112320,18369,69867
101260,18369,69868
101274,18369,69869
59160,18370,69874
64638,18370,69875
64565,18370,69876
112441,18370,69877
112454,18370,69878
59158,18370,69879
89316,18370,69881
112359,18370,69882
115374,18370,69885
112328,18370,69887
112372,18370,69889
112330,18370,69890
112459,18370,69891
107802,18370,69892
101252,18370,69893
103131,18370,69894
101477,12508,85166
115287,12508,85167
114193,12508,85168
114216,19214,85175
101338,19214,85176
112558,19214,85177
115267,19214,85178
112654,19214,85180
114217,19214,85182
114218,19214,85187
101413,19214,85188
114219,19214,85189
103182,19214,85190
101585,19214,85192
103145,19214,85193
101592,19214,85194
102889,19214,85198
102223,19214,85201
112672,19214,85202
114242,19214,85203
112559,19214,85205
114243,19214,85206
114250,19214,85209
112562,19216,85215
101369,19216,85216
112483,19216,85218
115226,19216,85220
102927,19216,85222
102953,19216,85227
101441,19216,85229
101323,19216,85232
114316,19216,85233
103147,19216,85234
101486,19216,85238
101427,19216,85241
101473,19216,85242
102974,19216,85243
101343,19216,85244
102991,19216,85245
102992,19216,85246
101367,19216,85248
101740,19216,85249
114375,19211,85255
114376,19211,85256
101405,19211,85258
102998,19211,85260
102999,19211,85262
101461,19211,85265
112553,19211,85268
112759,19211,85270
114414,19211,85272
101775,19211,85273
112564,19211,85274
112519,19211,85278
103004,19211,85281
112557,19211,85282
112591,19211,85283
114466,19211,85286
112461,19211,85288
114474,19211,85289
112501,19215,85295
114507,19215,85296
114508,19215,85297
114509,19215,85298
103183,19215,85300
112563,19215,85302
103021,19215,85307
103022,19215,85308
114576,19215,85309
113357,19215,85312
114578,19215,85313
114594,19215,85314
112592,19215,85318
114613,19215,85321
114614,19215,85322
114615,19215,85323
114632,19215,85324
114633,19215,85325
114634,19215,85326
114679,19215,85329
114695,19212,85335
101368,19212,85336
101373,19212,85338
114723,19212,85342
114733,19212,85345
114734,19212,85347
103058,19212,85348
103059,19212,85349
101365,19212,85350
114771,19212,85352
101408,19212,85353
115269,19212,85354
114831,19212,85358
101342,19212,85361
113071,19212,85362
114850,19212,85363
103206,19212,85366
114867,19212,85368
114879,19212,85369
112596,19213,85375
112594,19213,85376
101431,19213,85378
103095,19213,85380
101487,19213,85382
101442,19213,85385
103101,19213,85387
103102,19213,85388
103113,19213,85389
101472,19213,85390
112579,19213,85392
112482,19213,85393
115324,19213,85394
112520,19213,85398
114981,19213,85401
101374,19213,85402
103184,19213,85403
114982,19213,85404
114983,19213,85406
115007,19213,85408
114985,19213,85409
112597,19210,85415
101409,19210,85416
115049,19210,85418
115270,19210,85420
101443,19210,85422
103115,19210,85427
112551,19210,85428
112502,19210,85430
101406,19210,85432
101407,19210,85433
101488,19210,85434
115093,19210,85438
112472,19210,85441
115225,19210,85442
101376,19210,85443
115103,19210,85446
112598,19210,85448
115119,19210,85449
117781,12508,87771
117782,12508,87772
117783,12508,87773
117785,12508,87775
117786,12508,87776
117787,12508,87777
117788,12508,87778
117790,12508,87780
117793,12508,87783
117794,12508,87784
