id,created_at,updated_at,profile_id,pages,kbs,format,asin,price,be_acos,reviews,title,author,target_bsr,current_bsr,managed,in_catalog,pages_updated,eligible,launch,conservative
11029,2022-07-27 01:32:55.458713+00:00,2023-02-06 08:05:19.640847+00:00,111,43,0,Paperback,B0B7Q194SY,13.97,0.45,0,"The 40 Most Beautiful Birds of the Amazon: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
19211,2023-01-11 01:33:03.634135+00:00,2023-02-06 08:05:14.717731+00:00,111,150,0,Paperback,B0BRZ2WQ2Y,13.97,0.41,0,The 40 Cutest Children & Animals in the World: A full color picture book for Seniors with Alzheimer's or Dementia,,0,0,True,True,False,True,False,False
5274,2022-05-15 02:50:00.489159+00:00,2023-02-06 08:05:01.208243+00:00,111,43,0,Paperback,B0B13RW3H7,13.97,0.45,2,"The 40 Most Beautiful Natural Wonders of the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
18295,2022-12-12 09:45:15.106689+00:00,2023-02-06 08:05:08.369154+00:00,111,150,0,Paperback,B0BPR4Z57X,13.97,0.41,0,"The 40 Most Beautiful Proverbs in the Bible: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,False,True,False,False
9721,2022-07-03 01:56:08.900419+00:00,2023-02-06 08:05:08.363280+00:00,111,43,0,Paperback,B0B5KX3NJH,13.97,0.45,1,"The 40 Most Beautiful Kittens in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
19212,2023-01-11 01:33:03.642029+00:00,2023-02-06 08:05:17.558279+00:00,111,150,0,Paperback,B0BRZ2WMLS,13.97,0.41,0,The 40 Cutest Puppies in the World: A full color picture book for Seniors with Alzheimer's or Dementia,,0,0,True,True,False,True,False,False
11084,2022-07-30 01:33:18.047592+00:00,2023-02-06 08:05:09.912576+00:00,111,43,0,Paperback,B0B7QRT96S,13.97,0.45,1,"The 40 Most Beautiful Beaches in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
19216,2023-01-11 01:33:03.840802+00:00,2023-02-06 08:05:16.896121+00:00,111,150,0,Paperback,B0BRZ4J8RK,13.97,0.41,0,The 40 Most Beautiful Tropical Fish in the World: A full color picture book for Seniors with Alzheimer's or Dementia,,0,0,True,True,False,True,False,False
9712,2022-07-02 01:51:52.231399+00:00,2023-02-06 08:05:17.474745+00:00,111,43,0,Paperback,B0B5KQJ379,13.97,0.45,2,"The 40 Most Beautiful Baby Animals in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
9714,2022-07-02 01:51:52.240950+00:00,2023-02-06 08:05:03.186594+00:00,111,43,0,Paperback,B0B5KX7LZ3,13.97,0.45,3,"The 40 Most Beautiful Dog Breeds in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
7745,2022-06-03 01:32:04.987567+00:00,2023-02-06 08:05:05.409637+00:00,111,43,0,Paperback,B0B2TW9G3V,13.97,0.45,1,"The 40 Most Beautiful Castles in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
9713,2022-07-02 01:51:52.234080+00:00,2023-02-06 08:05:15.523302+00:00,111,43,0,Paperback,B0B5KNNTQK,13.97,0.45,1,"The 40 Most Beautiful Bible Verses - for courage & inspiration: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
1954,2022-04-13 02:50:03.574999+00:00,2023-02-06 08:04:53.075901+00:00,111,41,0,Paperback,B09V5PVTQG,13.97,0.45,19,"The 40 Most Beautiful Flowers in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
11076,2022-07-29 01:33:35.879440+00:00,2023-02-06 08:05:09.151963+00:00,111,43,0,Paperback,B0B7Q869G7,13.97,0.45,2,"The 40 Most Beautiful Butterflies in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
11078,2022-07-29 01:33:35.886693+00:00,2023-02-06 08:05:12.046376+00:00,111,43,0,Paperback,B0B7QDFVBW,13.97,0.45,6,"The 40 Most Beautiful Classic Cars in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
12508,2022-11-03 01:33:28.414561+00:00,2023-02-06 08:05:13.701168+00:00,111,56,0,Paperback,B0BL52NN8M,11.97,0.42,6,"Nicholas the Ninja Learns to Share: A children's picture book about conflict resolution, anger management, and sibling rivalry.",,0,0,True,True,True,True,False,False
11079,2022-07-29 01:33:35.908967+00:00,2023-02-06 08:05:03.775901+00:00,111,43,0,Paperback,B0B7QLFTXC,13.97,0.45,0,"The 40 Most Beautiful Scenic Roads in America: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
19215,2023-01-11 01:33:03.832366+00:00,2023-02-06 08:05:20.060270+00:00,111,150,0,Paperback,B0BS1FNS6H,13.97,0.41,0,The 40 Most Beautiful Sunsets in the World: A full color picture book for Seniors with Alzheimer's or Dementia,,0,0,True,True,False,True,False,False
11086,2022-07-30 01:33:18.092671+00:00,2023-02-06 08:05:07.671245+00:00,111,43,0,Paperback,B0B7QC7X2T,13.97,0.45,3,"The 40 Most Beautiful Waterfalls in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
18369,2022-12-15 14:21:45.344304+00:00,2023-02-06 08:05:19.160773+00:00,111,150,0,Paperback,B0BQ5CCQCK,13.97,0.41,0,"The 40 Cutest Cats in Costumes: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,False,True,False,False
1949,2022-04-13 02:50:03.563327+00:00,2023-02-06 08:05:16.104709+00:00,111,145,0,Paperback,1737534215,10.97,0.36,10,Homeschooling Your Toddler the Montessori Way: A practical guide for parents who seek to provide a stimulating home environment for their preschooler.,,0,0,True,True,True,True,False,False
19213,2023-01-11 01:33:03.645823+00:00,2023-02-06 08:05:14.772636+00:00,111,150,0,Paperback,B0BRYY2123,13.97,0.41,0,"The 40 Most Amazing Farms in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,False,True,False,False
11077,2022-07-29 01:33:35.882006+00:00,2023-02-06 08:05:00.166446+00:00,111,43,0,Paperback,B0B7QLFTXP,13.97,0.45,1,"The 40 Most Beautiful California Attractions: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
11085,2022-07-30 01:33:18.070606+00:00,2023-02-06 08:05:11.035055+00:00,111,43,0,Paperback,B0B7QGX45P,13.97,0.45,0,"The 40 Most Beautiful Flower Gardens in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
1952,2022-04-13 02:50:03.570627+00:00,2023-02-06 08:05:03.382232+00:00,111,231,0,Paperback,B086LD7R2R,13.97,0.34,186,"How to Set Goals with Kaizen & Ikigai: A Japanese strategy-setting guide. Focus, Cure Procrastination, & Increase Personal Productivity.",,0,0,True,True,True,True,False,False
5624,2022-05-22 10:31:28.749100+00:00,2023-02-06 08:04:53.863929+00:00,111,43,0,Paperback,B0B1YLR51M,13.97,0.45,1,"The 40 Most Beautiful Paintings by Renoir: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
19210,2023-01-11 01:33:03.623985+00:00,2023-02-06 08:05:10.789803+00:00,111,150,0,Paperback,B0BRZ7H917,13.97,0.41,0,"The 40 Cutest Babies in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,False,True,False,False
19214,2023-01-11 01:33:03.734589+00:00,2023-02-06 08:04:56.086886+00:00,111,150,0,Paperback,B0BRYZNQLX,13.97,0.41,0,The 40 Most Beautiful Churches in the World: A full color picture book for Seniors with Alzheimer's or Dementia,,0,0,True,True,False,True,False,False
1953,2022-04-13 02:50:03.572857+00:00,2023-02-06 08:04:50.459284+00:00,111,41,0,Paperback,B09M516164,13.97,0.45,37,"The 40 Most Beautiful Birds in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
7754,2022-06-04 01:32:44.340895+00:00,2023-02-06 08:04:50.011281+00:00,111,43,0,Paperback,B0B2TYMNP1,13.97,0.45,1,"The 40 Most Beautiful Horses in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
18370,2022-12-15 14:21:45.351736+00:00,2023-02-06 08:05:01.609558+00:00,111,150,0,Paperback,B0BQ5CBB34,13.97,0.41,0,"The 40 Cutest Dogs in Costumes: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,False,True,False,False
11478,2022-08-20 01:33:22.941497+00:00,2023-02-06 08:05:04.299607+00:00,111,145,0,Paperback,B0B9WCT28G,11.97,0.38,15,Poems From a Boy to a Girl: Poetry & Photographs about Love & Loss,,0,0,True,True,True,True,False,False
2728,2022-04-14 16:50:05.877792+00:00,2023-02-06 08:03:47.059452+00:00,111,247,0,Kindle,B07XDCH5QW,4.97,0.40,242,"Cómo Establecer Objetivos con los Métodos Ikigai y Kaizen: Guía Japonesa de Estrategias para Curar la Procrastinación, Aumentar tu Productividad y Lograr el Éxito (Spanish Edition)",,0,0,False,True,True,True,False,False
18296,2022-12-12 09:45:15.110603+00:00,2023-02-06 08:05:08.375957+00:00,111,150,0,Paperback,B0BPQ7Z14W,13.97,0.41,0,"The 40 Most Beautiful Psalms in the Bible: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,False,True,False,False
2753,2022-04-14 16:50:05.999925+00:00,2023-02-06 08:05:10.982369+00:00,111,41,0,Paperback,B09X4VZXJJ,13.97,0.45,1,Las 40 aves más hermosas del mundo: Un libro ilustrado a todo color para personas mayores con Alzheimer o demencia (Spanish Edition),,0,0,True,True,True,True,False,False
11031,2022-07-28 01:32:49.068503+00:00,2023-02-06 08:05:08.623049+00:00,111,43,0,Paperback,B0B7QP8PGW,13.97,0.45,2,"The 40 Most Beautiful Roses in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
2726,2022-04-14 16:50:05.869766+00:00,2023-02-06 08:05:11.847740+00:00,111,245,0,Paperback,B086Y6HLM2,11.97,0.28,242,"Cómo Establecer Objetivos con los Métodos Ikigai y Kaizen: Guía Japonesa de Estrategias para Curar la Procrastinación, Aumentar tu Productividad y Lograr el Éxito (Spanish Edition)",,0,0,True,True,True,True,False,False
18367,2022-12-15 02:56:56.683219+00:00,2023-02-06 08:05:15.825396+00:00,111,150,0,Paperback,B0BPVYN31W,13.97,0.41,0,"The 40 Most Amazing Trains in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,False,True,False,False
11024,2022-07-25 01:33:13.087868+00:00,2023-02-06 08:05:10.863650+00:00,111,43,0,Paperback,B0B7CS6GDJ,13.97,0.45,1,"The 40 Most Beautiful Birds of the Tropical Rainforest: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
18389,2022-12-17 01:38:50.169129+00:00,2023-02-06 08:04:54.206865+00:00,111,150,0,Paperback,B0BQ5243N4,13.97,0.41,0,"The 40 Most Beautiful Cat Breeds in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,False,True,False,False
1955,2022-04-13 02:50:03.577105+00:00,2023-02-06 08:05:03.278249+00:00,111,41,0,Paperback,B09W4B6JGK,13.97,0.45,11,"The 40 Most Beautiful National Parks in America: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
9722,2022-07-03 01:56:08.910200+00:00,2023-02-06 08:05:08.309572+00:00,111,43,0,Paperback,B0B5KK1JM5,13.97,0.45,3,"The 40 Most Beautiful Sailboats in the World: A full color picture book for Seniors with Alzheimer's or Dementia (The ""40 Most Beautiful"" Series of Picture Books)",,0,0,True,True,True,True,False,False
